,zec48_750,zec50_750,zec100_750,zec50_1000,zec100_1000,ecs,tcr
879170,-0.06961042028438258,-0.0708818801204385,-0.09434868551075004,-0.0864075308013792,-0.10589091951605933,2.5016039482021437,1.6879259869274121
882213,0.026929457198761497,0.027025489923417023,0.007039195631104445,0.03153767413619657,0.0009072724400505106,3.864718227378509,2.180321020361156
883855,-0.07472619479946507,-0.07650241440813854,-0.10780956605932213,-0.08713408765776198,-0.11655200211388239,2.686558533741171,1.7760149283001383
884237,-0.06099928134482013,-0.06332452751930395,-0.11449234471629077,-0.07378409855657475,-0.13125906024339629,2.137160676868678,1.5619188880676376
889327,0.1906002706763006,0.19749149162409707,0.33020911009095655,0.28210305152886983,0.4777494662641435,5.141613622210438,2.4503981912838046
889421,-0.12007567632991711,-0.12326043524659025,-0.18933168354734642,-0.15745307508157214,-0.23278812249970415,2.2948536931396064,1.8780694871923849
890396,-0.08261546978390033,-0.08554133177061574,-0.15121912719906883,-0.1019251916221462,-0.1789708287506011,2.87183098610194,2.0428112031445647
891263,-0.17148563826701313,-0.17678173262928243,-0.2805479994730886,-0.2149418780180794,-0.33658556877858703,2.9796462514764643,2.4631968499345893
892142,-0.010265993626131897,-0.009943326704337063,0.0006230822530411961,-0.0028201677206134423,0.021897459796364593,2.5166509880335854,1.4271993665004703
896005,-0.048094885472097504,-0.04855925116991533,-0.053278906777378676,-0.051511825052849014,-0.04425377560702315,3.1214411813155487,1.9686476063949634
896580,-0.09466956790472203,-0.096597849239074,-0.1292211703579944,-0.11112378012308244,-0.1408784092005697,3.2433089494902045,2.120150503150439
897492,-0.03749326841503797,-0.03730644484683876,-0.02448191649836229,-0.03402314990490174,-0.003375691797321112,3.893375790802283,2.1188570528562547
897723,-0.014236439619035535,-0.013384698291774466,0.009431138958569285,-0.010869440791310803,0.026007257556679653,5.516685793755414,2.3137313271894504
900239,0.04629222661298127,0.04905070900104791,0.11322969683955386,0.07516679873834886,0.1722076898604581,4.064888363664429,1.7694170508803224
900338,-0.06315987485141772,-0.06443582623606559,-0.08985588869515104,-0.07436779428059004,-0.09557251426786495,2.4269696362976543,1.7348118011461908
902032,0.05103895008847781,0.053746168217195356,0.11026598305341828,0.08496723733708889,0.1762102389446174,4.222909290076174,2.1306412780059576
905807,-0.07786282020688517,-0.07991736844416986,-0.1206920097918156,-0.0996496077239799,-0.14490023573563016,2.203801307141205,1.421240762148706
906728,-0.08896736785574233,-0.09157145654624932,-0.14829441757227535,-0.1084949799116226,-0.16966359674991005,2.5724032891512714,1.9107712383582633
908604,0.2748667656836927,0.28456881490149266,0.4775582737910238,0.39288208597006946,0.670384896376143,5.624555771431773,2.1216438991716187
912398,0.014215986248341528,0.01582702080849363,0.05018168471012907,0.04694145025896912,0.11017437759925874,4.160971350634601,2.522428227552816
913473,-0.04213309474730065,-0.04359274287424131,-0.0756460707314639,-0.04210857200813001,-0.07256868110959247,2.8200993916498582,1.949896843033262
914499,0.03243073781582728,0.03388615650814075,0.060187209108781614,0.05551385787794505,0.10429731311610935,2.954503912768595,1.663892570575535
914858,0.2235342143445096,0.23115834768479648,0.3765534903896177,0.31512669187574494,0.5229545281879644,5.552665924384283,2.215839268333121
915582,0.15701204663626744,0.16164017670070852,0.23246318563235824,0.20767263236214517,0.29786288325842025,4.3576001087083105,1.8110004861307103
918007,-0.028084595780152988,-0.027956011103776435,-0.020643900173889618,-0.028192080675169207,-0.006081156435282509,4.3665131495825165,1.9669277496158988
918043,-0.15302358829628782,-0.1569567681249362,-0.23538540979918698,-0.19608433935518677,-0.28979494421067997,3.4429823313450467,2.244190690718718
925102,0.0337316918592907,0.03184685857203018,-0.02925786176590317,0.06610832633579466,0.0008279358376501733,3.9173268552356704,2.3339255747878282
926383,-0.06303074970846101,-0.06648047811538316,-0.14467969424997684,-0.0667250225746272,-0.1591963981886957,2.8610098561152024,2.1556421434616646
927117,-0.02192657008167087,-0.0225456519922016,-0.04715159517106415,-0.024760388984327752,-0.05206368213764989,2.6775814266693923,1.7216503690494036
927949,0.07084070401163411,0.07383454905141784,0.13304694091257807,0.11958827576819075,0.21601900475346225,3.8302700714129556,2.063004230811548
930446,-0.02485977688722385,-0.025634170884597518,-0.03650683046913583,-0.014616202337642159,-0.01835369926075847,2.8312360090313504,1.765558906575679
933687,-0.030642015411768586,-0.03182677809007206,-0.056185332598120086,-0.02157189612908783,-0.03887175601349413,2.7097350037532015,1.7969411124831038
940732,0.0062503232506383455,0.007195579165392374,0.02407291167809955,0.012306102506420835,0.0384474603049656,4.5905112936016215,2.214310651027094
941468,-0.0904915798086472,-0.09263526754216866,-0.13586179843252255,-0.11428323534724605,-0.1656757358905374,2.966465421367604,1.852268708113089
941969,0.05134199523709393,0.051503730679001825,0.015955916639617485,0.06521535349543006,0.016300945069959827,4.2972871143078715,2.5562509741222335
943218,0.0004590226664906716,0.0011826768390552633,0.018570866040149347,0.01708960014240679,0.05810717842963431,4.604882878889601,2.4320888640336205
947099,-0.04182869926183663,-0.04203760286885316,-0.03682515921228702,-0.039909503665851664,-0.022922215884310093,3.6765773465827043,1.98931467028326
947146,-0.10650650132315898,-0.10927670004685008,-0.1640250377572915,-0.13421057809505466,-0.1947093092988308,2.5059418374363776,1.794808213896464
947498,-0.07450181159293567,-0.0773909560509991,-0.13972497858393185,-0.09403508467059418,-0.16787834141573588,2.4853094857434583,1.6669212783773377
949570,-0.033039744539334226,-0.033741775593709056,-0.04390273336451034,-0.02981158432917086,-0.025244665496811702,5.248572146306328,2.6517954356494458
951576,-0.04816988939297384,-0.049109812250109686,-0.06445968423043613,-0.05536072572987871,-0.06871956799252321,1.727262381554304,1.19744344911295
952226,0.19036857552260078,0.1971330482690934,0.32890405381841736,0.27419363550593023,0.4631384439090198,4.7599195148290026,2.088345225157796
952682,0.08871385537859111,0.08966306578359617,0.06852214158602776,0.11512639862634777,0.0874146963838276,3.6371655473840203,2.0899213227526086
953135,0.07535681906601854,0.07858911762687981,0.14362464723901458,0.11720435863770007,0.21971848618524903,4.369646125435148,2.155776019432117
956159,0.055531517944361175,0.05650830540137752,0.05179850592568447,0.08604073729646844,0.09550480960407892,2.675205159432274,1.6413989951493788
957390,0.09826577099127665,0.10211283868858745,0.18101463269979123,0.1514888844123088,0.27082018430150656,4.436419422968748,2.1791857548884073
959047,0.024921216225282983,0.026886242234102076,0.07127503121725232,0.0456019813418056,0.1184645083384801,3.73643707619804,1.746885030955091
964211,-0.08179319945185204,-0.08406246740118539,-0.12962892908327028,-0.10218399283334545,-0.15651413765013222,2.704551607522491,1.7526862500129765
964424,-0.04017422976721563,-0.04119054628056784,-0.06495477400130734,-0.05022216409254976,-0.07811967603606351,1.93569590260724,1.2215650734451813
965186,-0.08016709499413266,-0.08202535739095795,-0.11677656285469706,-0.10350850942825707,-0.14398677427113205,3.695406631044131,1.8137076032057085
966257,-0.06438769828738589,-0.06507284524288104,-0.07239895914072303,-0.07367224787800053,-0.06862237363457835,3.9614862034836333,2.174604568762765
966648,-0.062384114660688716,-0.06377934401302476,-0.09094953915662551,-0.08656337967780559,-0.12722378950482294,3.3570864803682694,1.7824871665438433
970832,0.007104727886442008,0.007712798554973643,0.014258822566408202,0.022189936551530343,0.04418082091705178,2.491239060825386,1.664394949787037
971246,0.13614922886879577,0.14022825351554857,0.20367333143938993,0.2007008201694478,0.30441679287504586,4.1740859661963885,2.149089300110601
981888,-0.002988481284569744,-0.00381335689880391,-0.043234356632896764,0.010372550113377788,-0.022819584110188584,2.9179852120624625,1.9255958832686588
983479,-0.1040796244413782,-0.10626279625950308,-0.14546637147292163,-0.1278984165777166,-0.16607294802829498,4.268932802428628,2.320521879248814
986662,-0.041942464928738765,-0.04296402700309443,-0.06675496669144043,-0.04900670048576439,-0.06919009659131659,2.4031739362559246,1.6526622060684013
986867,-0.0729442910978022,-0.07463394266755641,-0.10941865607413448,-0.08962804766662691,-0.12669477183148414,2.714213367362354,1.7924814760732914
989187,-0.13177294808146955,-0.13540826811814766,-0.2067071024971272,-0.1671176670501371,-0.24658294230062383,2.610915038596375,1.9651548484526207
989326,-0.017416451496096164,-0.01666995507785174,0.00997425892005599,-0.005266617385987216,0.04089666673664483,4.147937162578886,2.0637667711576695
989483,0.06561165479263553,0.06919744251203142,0.15163545248109545,0.10530389356158709,0.23221153242651216,5.656410976889649,2.3259502427496304
990953,0.06557138577679167,0.06909388491204282,0.15203844684747736,0.10590045043426755,0.23219027792532976,5.45395043461742,2.1383937085621336
991064,0.10510450446633102,0.10707973638982793,0.10944764493478254,0.14924812594753645,0.1651222979696625,3.9973936178302347,2.227294209665854
993768,0.11321128593652618,0.11806016805779329,0.21984840184276377,0.1672748634502954,0.3160904048990225,4.458889844707227,2.0088807698030733
995861,-0.04194248397427436,-0.043761539803658045,-0.08627319341358597,-0.04936766123466407,-0.09709315539915164,1.907433815508475,1.3404832907569506
996124,0.11245454839385616,0.11675494268224207,0.2048487375927115,0.16481575585341424,0.29454731395171185,4.408611516434755,1.7365561009404318
996189,0.025615086097358852,0.026530403762526467,0.038332067530095326,0.04775029827631516,0.07158756433015934,1.9984746057023317,1.301971786046904
996834,0.19029619983992063,0.1961451179699918,0.29659659092933177,0.2745228276963876,0.42559171982944877,4.09380455268569,1.920248719173025
997426,0.17684913133261282,0.18270714191586523,0.28517962638701544,0.2495382501864074,0.3989416569549542,5.026393653460108,2.2349571037287426
997463,0.011789845039484437,0.012396116683314418,0.021495111551767643,0.02809660205177944,0.04895230818132923,2.1219756747323,1.344786916030003
997687,-0.15811362885584024,-0.16265036055308113,-0.2514049661972215,-0.1981612667708259,-0.3019721584078847,2.5735790553998266,2.247205280935001
999484,-0.03684335012489792,-0.03769195481695742,-0.056460360469614335,-0.0369501219318944,-0.046497060850802185,3.219390879962674,2.055595108446157
1000147,-0.06788109243308504,-0.06945305852077466,-0.09794513208841682,-0.07612102656358943,-0.10024696526256571,3.4428426908895093,2.197859153538655
1002467,-0.03114529045567016,-0.03104040189719015,-0.02212998556657908,-0.030385510157403317,-0.006317149686371426,3.3820466692145494,1.7478077452982612
1002629,-0.06804397167648712,-0.07015694166674824,-0.11315874099960022,-0.0818405253783967,-0.12521799106066633,2.823345655214954,1.8651983206178882
1002894,-0.026630654307920887,-0.028162038952942003,-0.05854848132978385,-0.017128687806259535,-0.04745518249997427,2.7770768927740157,1.8225685910782217
1003277,0.05476713107097253,0.057717971562170955,0.12513819858463648,0.0936986545298577,0.19909818541392554,4.301227450620734,2.0502648302710305
1007983,0.03665247048633047,0.038320955880774,0.07076559468167609,0.06841155136327681,0.1276008134058888,3.2914434501451955,1.8639050138031523
1008392,0.169721429785316,0.17558347776538574,0.2950106719819361,0.23515434964006787,0.3981772472196756,6.007394220064597,2.0825760269365228
1008428,-0.09255463781346962,-0.09564544138609965,-0.16209171334245376,-0.11549178748442523,-0.18907635557343583,2.668557976959933,1.9449498132650567
1012153,0.260795846917786,0.2694125526003066,0.4302855994920405,0.36848568284299255,0.6001244677191733,5.720909293472833,2.0873477129587137
1012667,0.049245828374192335,0.05062491867565422,0.06235832585147505,0.07941701762989029,0.11089373238782074,3.034797285406749,1.8192766913550817
1013006,0.039901811608341164,0.040030922921994616,0.009006192906601873,0.04879244786700365,0.005040708950554418,3.5965380916109138,2.1778248390396175
1013636,0.0030927715739996753,0.0037946039105152263,0.014668753527857792,0.016002806609316078,0.04684454378380232,3.1578778782127013,1.810799870256774
1015220,0.0891802875356642,0.09271066176604825,0.1626026241856322,0.14319196889162233,0.25037925827427854,3.790306757574214,2.0670908992300188
1017146,-0.06601968696671845,-0.06744569738775996,-0.09463535010504898,-0.08499372561785767,-0.12066817281758313,3.593620495347034,1.9540017128529434
1017213,0.06829510145810413,0.07067813139207102,0.10822913795700928,0.10836160366281744,0.17392210966929533,2.9910015488358015,1.748075716928963
1017279,-0.0074158911968819075,-0.0071876507800601175,-0.00632699238078771,-0.0047551522868078955,0.001985138019207966,2.6469589732916257,1.5275990417777254
1019068,0.009804560789530514,0.011058281811260118,0.04035532670174469,0.02683923114322173,0.08012286042675099,3.815790729132108,1.848475859359479
1019327,-0.11004790608032289,-0.11286446963786889,-0.17018422711522985,-0.13961634378245646,-0.2057144560318669,2.2862248726429932,1.7393066129496497
1019363,-0.03549051027710304,-0.03572173837037407,-0.037151643139269774,-0.03248556696056859,-0.021012904705145496,2.8914932690566317,1.8327953289223253
1020311,-0.07686762889804499,-0.08101094258296682,-0.1705611587037945,-0.1153837931782229,-0.2353231599434813,3.0389170828752645,1.9097111015292572
1022634,-0.10155457849828642,-0.10438771638375388,-0.15906338221317817,-0.12575867085385628,-0.18675414199982976,2.229314125306947,1.7102829895025544
1023858,0.002966861723505909,0.003299394594809879,0.0070196472007078015,0.017985041881491082,0.03807860338840108,2.3783848890360595,1.518639905240456
1026811,-0.059397174398378993,-0.06076949661854014,-0.08422405966080415,-0.06827662340372087,-0.08640761617945714,3.993020848069866,2.009827677830124
1027624,-0.06727853854943477,-0.06883334912905958,-0.09457806945760705,-0.07545381418457864,-0.10009957635583344,2.6027169797543643,1.8011398061675712
1027798,0.048989009611029255,0.05007838378776541,0.0563696565927132,0.06496229217548866,0.07261994186173881,3.277231018795636,1.7347488969447533
1031368,0.05025125201881642,0.051765696539368355,0.07078133426208166,0.06852985470335193,0.09390879381746609,2.7457398971748996,1.4310464982964322
1031462,-0.08817285293190635,-0.09041918065456711,-0.13653002597369834,-0.11150217109760718,-0.1645280986953137,1.8822887914419624,1.4872246143898362
1032014,0.006393832659970844,0.007082765242579114,0.012902754489414914,0.015962983682202392,0.03427247001906841,3.195516370242372,1.9199025711129272
1032270,0.1007327812066321,0.1043550240642408,0.17485784304325125,0.1654757843082848,0.27435074788134983,3.8864024872978034,2.112260055412292
1032404,-0.017638411612764138,-0.017664185026977863,-0.014372059822259198,-0.00933521092957168,0.011231469817897022,4.157679761121367,2.2245174755671484
1033818,-0.02701035014525588,-0.026976413409084188,-0.02397074835174373,-0.02280469459564438,-0.003917832967175183,2.915705478792323,1.7387917278504192
1037239,-0.06063651241628154,-0.06166359960120382,-0.07840790745267157,-0.06773427846598978,-0.08065545436439026,2.457178994914788,1.740827228966238
1039284,-0.07211602205891232,-0.07398013707835349,-0.11129413418539125,-0.08950639099209035,-0.13168652990406482,2.3909269017962633,1.5291431631071801
1039307,0.14658529990023061,0.1510501335470409,0.22199549281377462,0.2160181476594596,0.32828013461649186,4.015558818228474,2.0946983969003106
1040219,0.008911695485356974,0.009719391724131832,0.015643693502341627,0.020467450370188267,0.03869232248719845,3.8549594354820957,2.2186079545532222
1047981,-0.01937847028663109,-0.02226561716833597,-0.10141994804992249,-0.029952735707693412,-0.13466067488754763,3.3341839605014725,1.9445446471832746
1052707,-0.08180861827652208,-0.08337867650366793,-0.11202164119428981,-0.09990221096673446,-0.12560683966206376,2.952463098752033,2.042589522939485
1055699,0.11614078154323693,0.12141281566100393,0.2382303902459697,0.18487255006511738,0.3561974168033313,4.717239148722567,2.1788713907599173
1055916,-0.04548850972687868,-0.04618420810526125,-0.057662696501577626,-0.04880005269670917,-0.04960400416072375,4.210959229146454,2.208487780865153
1056356,-0.04078485167327228,-0.04227901629711028,-0.07657563599989925,-0.04305689742426244,-0.07393762307406604,3.4875966982625926,2.230862650024028
1059845,-0.04061563422183334,-0.041008074955537044,-0.047251731798280794,-0.045786493147959684,-0.04828896033695029,4.128644804429744,2.128012028932653
1061697,0.07992639133739976,0.0827581667595334,0.12651941615332207,0.11972068680170556,0.19117204340000504,3.5686609337413238,2.015496327142295
1063300,-0.0444572205765823,-0.04529631285372693,-0.0634224193331403,-0.05278718450855413,-0.06913517300774297,2.5090512547942936,1.5460381453694838
1063724,-0.12221597901611303,-0.12478661716351191,-0.1728389384948139,-0.15579562728256113,-0.20424049969100455,3.9704378496976007,2.355379523301902
1065527,-0.07107878800357326,-0.0728211966006016,-0.10493527566650429,-0.08516496874480062,-0.11763494006270037,2.2998633480972805,1.635918951621521
1066882,-0.046006632863064834,-0.046395314793749254,-0.04795436676559417,-0.04721915719261771,-0.037548343604587586,3.1922580923223447,1.9479652994164627
1068484,0.013947399330515697,0.015389363829469982,0.050369434958877024,0.032978923461630005,0.09442322871369968,4.075838465409742,1.9240228821867487
1070568,0.04418291352415915,0.047414360907852116,0.13336790997851788,0.09417121414639684,0.22265882446391316,4.9285177740904835,2.2353488690048753
1071797,-0.012641536642553297,-0.012374082463614045,-0.0032677457003944532,-0.007392350016980576,0.013786292941086131,2.5051055843690895,1.4318893015929586
1072096,-0.09421038667948123,-0.09656830211319045,-0.14176871713214867,-0.1171429466543672,-0.1663991820242663,2.421967498415106,1.8440896684480634
1075252,-0.06944849206606185,-0.07184636040781944,-0.11640234184765919,-0.07748049426166759,-0.12215014897062026,2.8000193968395615,1.8279636906931325
1075966,0.008580431340111438,0.0094181887164555,0.017430368947535246,0.01798532436985356,0.034783359838557626,3.529793719849108,2.019938955557961
1076210,-0.031865662055320376,-0.03211672595694248,-0.03594393182649791,-0.03601116745838073,-0.03143042443533517,2.2561212700898103,1.3904444784166756
1076851,-0.039173944253692916,-0.040232859828093215,-0.06221651235596326,-0.04073135874369327,-0.056727549619208784,2.7772705242205675,1.8939058249828549
1082659,-0.03014315718431737,-0.03036241538387241,-0.03224026918748324,-0.028784426130006757,-0.020313915816593475,2.3193196633504067,1.5096482227317798
1083050,0.01439802318230421,0.015441230463955069,0.04362438364331167,0.0402625394339593,0.09062807105554649,3.255520473106057,1.834184781767922
1084365,-0.014315514736605861,-0.014384169427086979,-0.022248867944496986,-0.0119650440078789,-0.013521328333762295,2.9688128559490368,1.763471248492697
1084905,0.03370409912064343,0.03515659060734877,0.06684873439524419,0.06111582196855525,0.11478316187599513,3.149592007890421,1.7519568240553705
1088798,0.028923615128889635,0.030567173570670736,0.06528876292486552,0.05355154614653279,0.11097541889991169,3.0935643068110315,1.7200292670489028
1090111,-0.10104480927862958,-0.10387509640977322,-0.16317746211683493,-0.12941831882166488,-0.19885817849657927,2.511415393459899,1.7892879837894398
1092290,-0.06860379522918492,-0.07057907253879869,-0.1097233145273111,-0.07957495643502033,-0.12096105892781939,2.635782078541555,1.861563144889637
1093246,-0.08997532343030423,-0.09156996992253497,-0.11797166012732796,-0.10641363687784322,-0.12860970689740592,3.2255865610189445,2.19290647434949
1094917,-0.06083988980529953,-0.06252595464566868,-0.09742331219511158,-0.073461338589208,-0.11190938852655852,3.2528398384744013,1.885979606457352
1098434,0.10376959272604358,0.10771251501677437,0.18813994851830218,0.15919188140084883,0.2793102350728869,3.189106247504216,1.54172548719849
1098760,0.029044798152113582,0.030007996629955458,0.04272797777255177,0.04891441115465334,0.07430242892726402,1.9328690882272967,1.2220398574314837
1099584,-0.00811241233067661,-0.007872035022527868,-0.0063826971427976,-0.003943005116373355,0.0029400179030367735,3.450904952018109,1.9023173954980148
1100836,-0.15141659001736651,-0.15536088870550957,-0.23345449500708626,-0.20446164358938312,-0.311658970681298,3.8862687643579363,2.3266920888356672
1101442,-0.03555275026454585,-0.037903026736346934,-0.10304977511382796,-0.037223068668583714,-0.10929986784723722,3.5123988910141257,2.271342831106571
1103986,-0.11875276978977989,-0.12156972301389901,-0.1793795703600931,-0.1650863115509762,-0.24898759181148833,4.393193789065782,2.4792065872996467
1106148,0.13442452271957084,0.13985815285387648,0.24752630286472188,0.19895115015786358,0.3553075205181404,5.345114191924013,2.5388953305033297
1107305,-0.07069148338918874,-0.07221373052338209,-0.10043808610611049,-0.08527192316550636,-0.10945468150274396,2.7590571459040643,1.819176907966015
1110035,-0.03955764162597619,-0.04025266548773132,-0.04663482443097311,-0.033691890941119684,-0.023999935540909068,3.94694830287795,2.1503887353163798
1111058,-0.13064073744139915,-0.13450367763308346,-0.2091932232836431,-0.16077680594115562,-0.2467598727403042,2.5660963395059624,2.022434566117417
1113080,-0.036405729621157734,-0.04066116847116419,-0.1616171122528931,-0.050840316952871945,-0.20769500730984158,3.3908030216980865,2.225266461196778
1113138,-0.053747724266713925,-0.054717996576188366,-0.0754365570608615,-0.0567961465768283,-0.06795508749357282,2.9662710300474693,2.044902893787299
1114664,-0.01662268567348213,-0.01631396484811698,-0.009896482428689124,-0.009134486483084014,0.01449737861408762,4.547906999794988,2.4019632250253347
1115197,-0.059510303332144465,-0.06073553191872305,-0.08317499020756958,-0.06871019393374089,-0.0860033597509946,2.2955785226389978,1.6016187582350845
1115699,0.07252676736378794,0.07629512017785434,0.15981535331525176,0.11028766816539992,0.2346773857714859,4.996561201898962,2.122576840725744
1122260,-0.13508228272915934,-0.14072790744486752,-0.26074900063296513,-0.1710492908407939,-0.31628978452467726,3.1056240442738527,2.049782953600887
1126425,0.2553215604356682,0.26195777106760954,0.3573689774199298,0.36334975950570403,0.5120025946113596,4.316906290834884,1.9468546021321456
1129914,0.01986367422799784,0.01988977351579535,0.003350275995265495,0.033836499039230805,0.020923970793385704,2.191508751004836,1.4424835987562186
1130141,-0.12877079890328424,-0.13178929006051754,-0.18896601367247845,-0.15892375913809165,-0.21397163283881904,4.6754640381989,2.883328708273389
1131723,-0.039881956675529295,-0.04041975173712187,-0.057898263301486175,-0.046685820416522805,-0.0603318226065519,4.183785219529801,2.3983865380676233
1132565,-0.04177211713488149,-0.04218956419106901,-0.04558588247916884,-0.04496684353839964,-0.03818910498069483,2.944765728107334,1.7077028630626438
1133012,0.0027308497543903076,0.0034768033985104196,0.015700526685052063,0.016563957300107957,0.04505790852954683,2.5876001252711625,1.6385142970993982
1134247,-0.09241056339301568,-0.09413078956602128,-0.12041752341614331,-0.1051495212838458,-0.129619274288169,2.9732566025434073,1.9695497169042877
1135060,0.059553907864110744,0.06153612216248483,0.0924179836078991,0.09455589515147089,0.15075962902712425,2.7112283879092782,1.5379758588922783
1135222,-0.03304075579929777,-0.03352389419092838,-0.04460633780329015,-0.033497087349475985,-0.03452566846866567,2.8788820303852622,1.7533192942716633
1136342,-0.05767946488458531,-0.059223309128923596,-0.07768481816800121,-0.05010651217521511,-0.06741497062631296,3.6973237169659274,2.002099766056601
1138400,-0.07060768552082841,-0.07225523856752591,-0.0982293381052406,-0.0767320660588231,-0.10349457277363516,2.6663744362511403,1.7862305354095607
1141073,-0.0255590458021413,-0.025767359986710092,-0.02468822516804603,-0.02011629960276662,-0.006706574821183198,2.9172880817645908,1.6947701700790303
1142401,0.041182127511198985,0.04335291062677982,0.08779777343201056,0.06641154531869131,0.13613142777625464,4.3229686365364834,1.965267447333977
1142500,-0.10527738078014637,-0.1076706919438557,-0.15435295475018806,-0.13078912846479085,-0.17813804845448145,3.282786735239381,2.0828331458872085
1143134,0.019803612491846145,0.020640436492140868,0.04240572301526169,0.045952553117913686,0.08944411809632791,3.5689314844855087,1.909493151894698
1143554,-0.13404102547594743,-0.1374058113811889,-0.2033808638091792,-0.17081679379610337,-0.24872524523125739,2.2615483593046934,1.9654792940190586
1143909,-0.06662573946755823,-0.0682162479293229,-0.10051492168974274,-0.07669032018293453,-0.10768785514228618,3.3640347353745943,2.070963443229866
1151127,0.0518783638058673,0.05281593462175915,0.04939584845963063,0.06964387759017221,0.06657744468666404,2.715044796482876,1.546289340451908
1151412,0.02187632610292045,0.02249973805271388,0.04003337484814118,0.04850085359881673,0.08927949195318385,4.387458272019402,2.2235309356856967
1153548,-0.09687211176833888,-0.0992597373693036,-0.1469339259118836,-0.12108085020936876,-0.1733111886873333,3.1100566589094,1.9591280094136887
1153571,-0.059178003778059596,-0.06088275979430069,-0.08693852423982706,-0.05870943076028179,-0.08056325750167459,3.549055050491589,2.1226417039987013
1153778,0.018974077800066214,0.020152546712871144,0.048272098987661716,0.0430952290165032,0.1011825853994135,4.7410609996607675,2.320679432565269
1154809,0.013907151863047584,0.015230391907641083,0.04702176501400035,0.03322212555017123,0.08810055060397826,3.082478530748271,1.6569204042423598
1155173,-0.05426932000638662,-0.05610088783423617,-0.0929653415328845,-0.06505866806122973,-0.10499258418292357,2.0022715610903723,1.3998413088731072
1156636,-0.0374746657901629,-0.038335287590888,-0.05546769654224315,-0.040913433170058466,-0.052006847606471895,2.3602941838425084,1.4927479559305155
1156947,-0.04221190262042296,-0.04366163933239553,-0.07135224429635922,-0.047655229312217995,-0.0771967865477019,1.5471386106577891,1.1206265680144194
1159053,-0.10122647277201868,-0.10401960594320214,-0.1571575966997103,-0.12184758448293787,-0.18140207321551483,2.7122117516449666,2.0143510893088687
1160383,-0.0498560820575733,-0.0536517410407531,-0.14984765044668213,-0.04249279270612494,-0.15830028516789385,3.40202263278484,2.6301845214605435
1160670,-0.15838238508863545,-0.16264879891914918,-0.24894557085942992,-0.20567277524035554,-0.31475093876489346,3.3158612434576207,2.316154397141891
1163612,-0.005805650227524106,-0.005543439067132949,-0.005722583562064454,0.0035949411802373987,0.015366762332564399,2.3360860536269503,1.5707224321174167
1163904,-0.06106848920690511,-0.06240916297821664,-0.08570500198182862,-0.06962938464596835,-0.08498025725479841,3.30246305661621,1.8655806167839526
1165707,0.10495329656384023,0.10893264507774458,0.18713707667917245,0.16080259063432556,0.2828436594602819,3.691171315756037,1.788679295811625
1167761,0.11714430893674788,0.12065282792657439,0.17663284148754088,0.17725807938754112,0.2670608548590967,3.1565904102383513,1.751051829275487
1169119,-0.02689247312983123,-0.0267787605919112,-0.01808043174083096,-0.022132336219891302,0.001727911741206567,3.235616583879005,1.8136508406076959
1171410,-0.04009156242610845,-0.04057030071951506,-0.050840179296539834,-0.04235200712762577,-0.042013712964479755,2.777462188956311,1.8353232610839605
1171665,0.0065857339841266516,0.007793096339978156,0.03685446175320717,0.02489947362581235,0.07454269963252913,3.1199552386899123,1.8205185777768331
1173224,-0.154724178148268,-0.1586227511758751,-0.2365632615479989,-0.19824642884849464,-0.2853837703892508,3.005758161583004,2.1805600483672616
1174667,0.05263129738969918,0.0553981940640913,0.11604878801207952,0.0836538838732297,0.18023899387476772,4.2599223257468815,1.8814443053718986
1174991,-0.012041475719919648,-0.012397281094791879,-0.02302236845447636,-0.004774772016380213,-0.008166329259546634,2.088076930439669,1.3901758655477297
1175714,0.008751753819195796,0.009716768167720713,0.030128761717425068,0.02275709779105961,0.06217412091883423,3.0491442511503877,1.7234900891174905
1176838,0.062103218478114175,0.06423758113510336,0.0983779587318131,0.09641962169739005,0.155914345390185,2.8073068914310593,1.5979679089670111
1183599,-0.1435013709857258,-0.1490411691799427,-0.2629919551384543,-0.17590236007374527,-0.3080498447706075,3.3752049874981545,2.6098132632915148
1185677,-0.09149753004919337,-0.09396892165796622,-0.14204052606285633,-0.11148652126091241,-0.16331379605425433,2.4933371703972997,1.8986732492621101
1185795,0.02100641695163974,0.022844078913075272,0.06304052464151888,0.04669452102740901,0.11641768691482501,3.5853464859896254,2.0211541919141798
1187576,0.13351677202963885,0.13822500271037907,0.22682392201545198,0.19324689381485194,0.32529718249064565,4.0342516745304655,1.7922777056204202
1188293,0.07750022324898032,0.08089642946296305,0.15413376809795132,0.12105040142517587,0.2322394081748922,3.929520516175446,1.8446002269194073
1188386,0.009360863195943647,0.010423335692714142,0.03255085930910928,0.023336549763744774,0.06484109900010337,2.643483079421311,1.5306197534977768
1189333,-0.013787096458286241,-0.013490554666603316,-0.006626474205386201,-0.008544477900026104,0.010296535280439167,2.563559603714835,1.527047469849529
1189706,-0.02935682551380192,-0.029548923590086096,-0.030168382226399393,-0.023931161227020326,-0.01408476333718145,2.7329923281099515,1.7776940339757226
1192049,-0.0046733555291862405,-0.003990048274156832,0.00941091751766776,0.003544341393904027,0.03245783307455308,2.829911409867818,1.6792424485879396
1192254,-0.05019258097530588,-0.050239758572519166,-0.04461381903020789,-0.05179407716601547,-0.02678576098759189,3.8004568147319566,2.232851340041136
