,zec48_750,zec50_750,zec100_750,zec50_1000,zec100_1000
1200069,-0.014102038700109176,-0.013898305450679604,-0.006046603909354298,-0.008336855183487257,0.011474191136768175
1202329,0.3249921935523874,0.3338469153806227,0.4653961449337052,0.43250885658052063,0.6030041149395391
1202435,0.09504113454428165,0.09791892007060055,0.14223700098739833,0.1452357279205747,0.22089159155780935
1203244,-0.04147695120155981,-0.04210106579418138,-0.055717280400899405,-0.04279433659021592,-0.04569051523251488
1205952,-0.05982202555104066,-0.06140847195095889,-0.09872482604969246,-0.07148220792829574,-0.10808818985338764
1206810,0.08245420028528283,0.08519628778157329,0.14956063298598932,0.14161331952692757,0.2411214281947176
1207702,-0.03977773260747486,-0.04125066717842296,-0.06924831275535204,-0.03850471387132215,-0.06675043140286219
1210011,-0.10569576797394942,-0.10925255895476194,-0.1819447487163366,-0.13092862589670484,-0.21012316379481177
1210063,-0.08201312914418923,-0.08445094485363747,-0.13942286701419326,-0.10265821929744212,-0.16647013499699193
1210611,-0.07970085217497203,-0.08179529558049259,-0.11829233342418699,-0.09499431510486178,-0.13362751167833142
1210720,-0.03345014729916773,-0.03374532800330754,-0.03880388021111458,-0.03428198891872403,-0.026949411641849386
1211293,-0.09976179311122224,-0.10217631174220765,-0.15378197230249047,-0.12659432098461965,-0.18226077520974004
1219241,0.012104668403335905,0.013356006501640483,0.042706246065818076,0.02726658718784747,0.07710803363305296
1225177,-0.09939251891637535,-0.10159357616361286,-0.14263213589348678,-0.12025683593706438,-0.1603365453649952
1228275,0.023023565351332653,0.025371691227434878,0.08905640185755037,0.04958135700752564,0.1454403039980685
1230673,-0.09334733450680721,-0.09537098519736942,-0.12606490094385592,-0.10784349273676552,-0.13914493265604988
1231751,-0.003800951008830822,-0.003490195577120936,-0.005319217031927614,0.0074598687423825805,0.0217445911776164
1234174,-0.04430516820764252,-0.044990946308346214,-0.06071648075880831,-0.050264544566123615,-0.0588845585412916
1235134,-0.10355629687807966,-0.10568924879946318,-0.145580966624266,-0.12702761103505944,-0.1657002156715548
1235450,-0.09506624708274125,-0.09746778401049849,-0.14912227965626235,-0.12234156727587164,-0.1833193915107083
1238735,-0.049706644105943276,-0.05073509120881936,-0.07272771729125438,-0.05904794840735339,-0.07607355985875386
1240132,-0.023278647822499776,-0.024395603384672615,-0.0586192501046936,-0.025308761579222017,-0.060460217717295706
1240205,-0.02273297072974101,-0.02322035842066983,-0.027026994263129378,-0.015198711349937888,-0.005816285762332285
1240650,-0.015553540766936602,-0.015879582133832115,-0.02868086059115771,-0.0105978050291482,-0.01850256934804051
1243062,-0.08071791383183713,-0.08331778578542848,-0.1322104303125926,-0.09503543730608266,-0.15550907366022804
1245416,-0.08614954313733814,-0.08847252209121248,-0.13537493319813154,-0.11001761539661348,-0.16341003510480978
1249228,-0.06757343422473694,-0.06868954953749906,-0.08785859980317756,-0.08058720372703676,-0.09285242026776741
1250415,0.07730567352770779,0.07611419749537629,0.01214191176389523,0.12122795739153336,0.05567459205608616
1252107,-0.06249387934169448,-0.06396168657092116,-0.09753948883140828,-0.07717182048782978,-0.11764137770848748
1253632,-0.07404656958655265,-0.07675294657879195,-0.1345942485178866,-0.08744428184435482,-0.14964612547144207
1253763,-0.021470393768763474,-0.02355041094671062,-0.07587206848841066,-0.01625792788996061,-0.07184694478735398
1256705,-0.20120464283840622,-0.20711556534215414,-0.3258749040070381,-0.271873041399731,-0.4305341540091432
1257122,-0.06461534177156059,-0.06605086519063552,-0.0936834458289908,-0.07536537025482715,-0.098998843104533
1257895,0.11045709115482061,0.11361115154485435,0.15867913348961893,0.16121918483966158,0.23557890140088866
1259870,-0.06839997525032837,-0.07029522235071939,-0.1109186557044266,-0.08905838740523997,-0.13976742079941007
1260319,0.02944621389597235,0.031148467848012507,0.06649590756369994,0.05152168579642091,0.1118229940190032
1260684,-0.06077234186761138,-0.06275337146161808,-0.10439572010302467,-0.0718613743438612,-0.11745050828193926
1263286,0.078749046465588,0.08194657348476708,0.1515896845525373,0.13028655238768505,0.2363480850055728
1263734,0.0495641043638968,0.0518862605032977,0.09757725314649046,0.08275931369785017,0.15698244894256108
1265011,0.031273236992327424,0.03248578615357878,0.04897468434925267,0.047904794677241735,0.07381804921155899
1265529,-0.0013182752651099694,-0.0005481297167255761,0.01584725206397808,0.010324267641757423,0.04753655871552431
1267842,-0.10465759396640095,-0.10796836820967837,-0.17834597983714162,-0.13224815998401884,-0.2117955420292279
1268128,-0.08963687619127425,-0.09145003317254896,-0.1246652207618284,-0.1068502039279593,-0.1367429860692193
1270071,-0.04172615093893706,-0.04260055344118552,-0.054862564711597006,-0.0433335510220596,-0.05177426224141657
1270458,0.002171663720441863,0.002536574243977352,0.0048717738347922035,0.011949797634836168,0.0262256007852526
1271364,-0.027169790748969858,-0.027275433701244856,-0.019283319162755497,-0.01291425344671282,0.012380499858138938
1272093,-0.0344165670884935,-0.034356838034430126,-0.025295212222225194,-0.030167025749995746,-0.004957030201802937
1275515,-0.013224739137029484,-0.012435983115939075,0.01176047789033463,-0.0003077997341762728,0.044720676073475074
1279384,0.1969176820174623,0.20459996529498925,0.3716970115886651,0.2874914759525684,0.52694655219537
1284899,0.02563548093259227,0.027210167146175968,0.05797623268535124,0.04669800959759485,0.0986858652720255
1286023,-0.11769803500938769,-0.12075915596313491,-0.1781562730342947,-0.14642453773965203,-0.21237940720903525
1286531,0.07158852338557309,0.07517096957416536,0.16347548920510402,0.11306848844318873,0.24473625147440403
1291125,-0.1412381039450037,-0.1459228703684745,-0.24509735669670762,-0.17981105472711323,-0.2979315518313097
1293780,-0.038846856858627654,-0.03918026878197345,-0.04089537096730811,-0.03987566118671815,-0.030656199533883655
1294235,-0.03235045756860566,-0.0330389384305636,-0.041904187810867355,-0.030109331025094388,-0.030840899482622586
1296124,-0.08533220256944607,-0.08775899769792472,-0.13879984588745953,-0.1150753370585158,-0.18414136102507594
1298813,-0.04953775571000962,-0.04975746704262285,-0.05033897781601748,-0.055230655374491455,-0.04365492729412512
1299583,-0.030963191086853525,-0.031669613387653506,-0.045559147161379765,-0.0315242804813094,-0.04225186399999137
1302431,0.05652751957541735,0.05808357401586339,0.0744733531292916,0.07971543024276362,0.10534041476532652
1302848,0.16310130269003942,0.16615223007749114,0.19121104159261315,0.25093645182265645,0.3057873293282798
1304055,0.01808164201288065,0.018948318725645397,0.034748647650806985,0.045270017269980034,0.07920087013918486
1304504,-0.16436830018192938,-0.169436218861023,-0.2723494063799706,-0.22220527099794474,-0.358448016817567
1305129,0.0380040494943803,0.039900267741051376,0.07528269723484482,0.05933041163617325,0.11762459711931528
1305491,-0.0021412871426078617,-0.004392517962499509,-0.06753252887652539,0.0003367243795235897,-0.07593472163474035
1309199,-0.005254650251649506,-0.0048030623193897615,0.005245728047249765,0.0006919023325582252,0.025368868103873954
1309718,-0.043317388816415114,-0.04371923181026127,-0.04667918808631377,-0.04495134558901093,-0.03509147356130993
1309861,-0.009895296456684077,-0.00942341924457657,0.004884804013689292,-0.0017108064475943596,0.03032851793253255
1309870,-0.05811740491926631,-0.05895083300157555,-0.07228754613240485,-0.0649930397335503,-0.06554945618321995
1312826,-0.026121997227208427,-0.02564894921911165,0.0019020838014545127,-0.012788729680831334,0.03904417863343124
1313857,-0.07509457929283236,-0.07969912261934087,-0.1933642783758025,-0.09568574436013577,-0.23217884618798457
1314292,-0.0975939293840884,-0.10183478272469215,-0.1886518409491844,-0.11470915070705456,-0.21781754704121692
1314429,-0.026278166407079473,-0.02612876249699525,-0.020138041814922625,-0.024645237251310403,-0.0023871068405947327
1314492,-0.018404822487172012,-0.018262065452784304,-0.014795004385288912,-0.015380044913507085,-0.0011439411671303468
1314647,-0.02695853784227431,-0.028422774171136034,-0.07641049391282206,-0.026352213922199663,-0.07525336483130096
1314854,0.01587420753614177,0.017300666082655347,0.04019440727925483,0.03873555927330008,0.09138406735891236
1315170,-0.09305295434647509,-0.0956305010688665,-0.14556710700437792,-0.11662897971090302,-0.17721373804324037
1315319,-0.02838919041461674,-0.029039681557991193,-0.046183366013474725,-0.03163960284326506,-0.04961256490840937
1318413,-0.06102843639638755,-0.06228237922115287,-0.08571478076909955,-0.07113765848475762,-0.0946335299226646
1319114,0.05042843737611813,0.053647347624067754,0.1306576795720351,0.08894087102159487,0.20771551272398847
1320965,-0.09187183180845193,-0.09414242700770203,-0.13532629020390563,-0.10788396643724618,-0.15402247990016704
1323838,-0.06844985880738541,-0.06964912919675381,-0.09338648300018493,-0.08225646531411246,-0.09851588006195122
1323964,-0.08935484932200377,-0.09176129190085258,-0.1373669046861672,-0.11053442796585933,-0.15664031984062476
1325564,-0.03908914706383415,-0.03962846175154677,-0.05565359813026838,-0.0372412083154654,-0.04209840876555915
1325724,0.04510802898331745,0.04717873595785682,0.08586235016333754,0.07198509293117272,0.1358064232329914
1327919,-0.0029226408168113727,-0.0032581996168196126,-0.015177271572796469,0.008510384651377212,0.0027407757025776913
1329534,0.05506589828918074,0.058168760491355886,0.13295224146896567,0.1007788679350865,0.2156010659187122
1331531,-0.027757870120722283,-0.028083052244640694,-0.033766645590588285,-0.03030081938072593,-0.029811146101353048
1331536,0.043009961103185335,0.04554128948589109,0.10716629696367241,0.07404704611137713,0.1651949586742847
1333429,-0.008984648418122632,-0.009247190076290934,-0.019625546848756503,-0.003247836575843044,-0.006729979952219356
1335412,-0.08966684495759569,-0.0921007309553914,-0.142677258450022,-0.11701617869250303,-0.17630877338213824
1335637,-0.05819636333452061,-0.05972217352717091,-0.08710171826797342,-0.06322894510008603,-0.08724569620469591
1338329,-0.053662238126918727,-0.055323473864974826,-0.08445610103891066,-0.052477726444669415,-0.07479408203077353
1339921,0.010996379108575205,0.011221679350464031,0.0062189554319210805,0.02489497141211494,0.029340387293934178
1340048,0.045484977364039114,0.04794299840668237,0.10250704111156983,0.07710928980496945,0.16208492445607448
1340392,0.04225732996792031,0.04522881757246977,0.11412808114167405,0.07689222021761433,0.18559810035016744
1345041,0.15101518405876035,0.15756927069737725,0.29699119274627095,0.21023527662570496,0.4049403613836331
1345614,-0.028854068086577644,-0.02860669592398213,-0.01602254048420737,-0.025500115611152507,0.0067499124593997095
1346702,-0.028275206852332646,-0.03069621435460901,-0.09119179747378725,-0.025443242258743837,-0.0944267275737034
1347259,-0.06951592120263528,-0.07170359664493242,-0.11777063390323628,-0.08591115140279992,-0.1324240348523018
1349813,-0.01485720378277744,-0.01458189742498539,-0.0023649251259305615,-0.00180565971212987,0.03015561902713504
1351683,-0.03933262157950068,-0.03951873444742815,-0.03953366267856473,-0.03897272307258359,-0.024620006127713978
1353092,-0.013639139288656121,-0.01365193660890407,-0.01520655013225336,-0.019032788128663602,-0.02431390439121328
1354565,-0.035243883241095286,-0.03569337097689784,-0.04143819807821447,-0.039225352198525076,-0.039891998263576145
1355766,0.008885006456899713,0.00784502819316768,-0.02354942785561631,0.025841292810780292,-0.00035094922002021356
1356175,-0.060452881418201265,-0.06092901495741332,-0.06260236200143199,-0.06910414293358724,-0.05755033640377816
1357870,-0.07502191873808983,-0.07637381803796495,-0.10025402320631738,-0.08088091848640655,-0.09252988404617524
1359912,0.0381472915478962,0.03996881296123722,0.07357456604908452,0.06222537297007924,0.12075948602152486
1362040,-0.025326249400443368,-0.02632729642657128,-0.048767006732229445,-0.024145967299747162,-0.04510847715400368
1362415,-0.02502117573043816,-0.026157046328210143,-0.041607028552830716,-0.016518867141233518,-0.02632170218563301
1362530,-0.0779097848400312,-0.08007374292817371,-0.11866192214600546,-0.09048860230277866,-0.13500947278530973
1365379,-0.05265733813571449,-0.05328703796041756,-0.0646527368590708,-0.06199761209299792,-0.06214960168868089
1370685,0.12117141903355311,0.12316478562004063,0.12158051025230776,0.17983906420795615,0.20059773780127177
1375961,0.24371884740719962,0.25347882197165306,0.4703982609224242,0.368027355593898,0.6762216357553337
1375975,-0.157264436495973,-0.1613196113666,-0.24113005091036221,-0.21455493416960492,-0.3245542872216478
1376248,0.027787850198074837,0.029536873648385198,0.06406894215990988,0.05257570265083955,0.11731201704063365
1377318,-0.11182415490966213,-0.11445544411802189,-0.1679615206815135,-0.1369480564049077,-0.19234860923821295
1384831,-0.1268347016293676,-0.13139463254587747,-0.22635790715705117,-0.15971517546871872,-0.2731870107882639
1388927,0.08409994691828082,0.08643746001107688,0.12175753869934214,0.11641504094204969,0.16575726984424044
1389474,-0.09841850013024633,-0.10088485676489445,-0.15116337716198702,-0.12534395049190428,-0.1811666778206178
1390225,-0.10622302879553036,-0.10915064194641477,-0.16601815530781583,-0.13498188071003425,-0.19930063149191501
1390627,-0.0019395228045970825,-0.0018295401570367353,0.002331313349415165,0.009201045717228462,0.026410917884938767
1390648,-0.0965326743041226,-0.09898756987525625,-0.1429999208005024,-0.11423435800194892,-0.15783518255963513
1392911,-0.006101170687938584,-0.005297771525643258,0.01312025399817629,0.0028558943605008213,0.03997127143275758
1394414,-0.045865235640050406,-0.04669858153268169,-0.06128499326374337,-0.04323498972663664,-0.044166020232631276
1395236,0.09621494372487582,0.10056882642868548,0.19743525860305766,0.14463356053453613,0.2881441108720131
1399388,0.05944340872989673,0.06212386760206878,0.11674686237878995,0.097998395791846,0.18631018207354821
1403768,-0.0487862000568523,-0.04964605912182507,-0.0642261849896093,-0.05553504098813877,-0.06343246639186484
1405682,-0.05899984923377355,-0.059771646524934496,-0.07467795150716228,-0.06965197879196028,-0.07815217857883172
1410380,-0.09516568377886836,-0.09724010299404284,-0.13622835617767337,-0.11663562336975875,-0.15476488454721293
1410895,-0.10757359101171127,-0.11025426148899298,-0.1544700917742019,-0.1234683645339909,-0.16551820172492038
1412767,0.08675436728098429,0.08733336128323099,0.07098053881206834,0.12444191500929902,0.11713683276010656
1413992,-0.018932743682604114,-0.019108148036048878,-0.027165828889876065,-0.021468032383080482,-0.02518478241316946
1414098,-0.1554571096598254,-0.15948597942749498,-0.24340170754560853,-0.20510733062763742,-0.30664232083393816
1415208,0.2162906501809656,0.2228428786612211,0.33656088369371884,0.31150928012805057,0.4821139506596448
1417117,-0.03311702474499545,-0.033119223541132614,-0.029716907020113315,-0.031464977134240124,-0.013256942546587824
1419079,-0.10559786918221059,-0.10864118560380831,-0.16221367359757344,-0.1229159298741771,-0.1767671388843588
1420431,0.14707738196458653,0.15403523024373822,0.31753592403981856,0.23008895962118459,0.465148350951861
1425837,0.10445408410353596,0.1079032883546438,0.16213615458823494,0.1448554325714122,0.22270856143431872
1426277,-0.07214343454135519,-0.07506855923583444,-0.14165691733211638,-0.08659388980174731,-0.16208115123161804
1428736,0.013459984196547925,0.014766179648189048,0.04369580282785557,0.027362110598466938,0.07642114088705476
1432173,-0.04518192536228627,-0.045943388536032526,-0.06014378255797426,-0.046855002085112396,-0.05635614538096401
1437517,-0.03878544609697798,-0.03984536819013773,-0.06347952287447312,-0.044697589476343724,-0.06826047366870447
1437972,0.02366708803209927,0.02490855110044754,0.05012595350780269,0.043565494677334504,0.08667069624935686
1438153,-0.02780777951580249,-0.02852745841042048,-0.042733624267948356,-0.024124447962255324,-0.026772065381276633
1438191,-0.05897574929737015,-0.06202150415962682,-0.13305580550340856,-0.07432641508992388,-0.16229344206978924
1439318,-0.010168010669958205,-0.010453012315665422,-0.017910779392725562,0.0007666661213814319,0.004257236834586786
1441827,-0.09876942886772122,-0.10105637311025584,-0.14509140102486018,-0.12425879034777343,-0.17345842413578483
1441914,-0.13909550227548806,-0.14221728934366462,-0.19716737134344742,-0.17411490130028673,-0.2350635811461086
1441990,-0.07348062827032154,-0.07518712144932516,-0.11361048474918523,-0.09131795624850558,-0.13554721514937396
1442751,0.0024770503790501053,0.003474777447382227,0.02911040350167826,0.016178139375965905,0.0636473727468112
1443147,0.16137141882977146,0.16621361340540441,0.2440998833075474,0.2427565213189129,0.3643025559299997
1443646,-0.032697345469888894,-0.033039959395601004,-0.03821724345580613,-0.03074757079557333,-0.025892682223912278
1444066,-0.06008652177860019,-0.061350896423884804,-0.08799064347156338,-0.07198153679054786,-0.09502602887304468
1444569,-0.11595909053431397,-0.11913855032476173,-0.18054867133674102,-0.1444925362369387,-0.2122689238708586
1446671,0.2200856630783663,0.225819766381554,0.30295258675858205,0.3050668091644253,0.4210873303727425
1448571,-0.11960292254725169,-0.12290877312034387,-0.19166847617184424,-0.1560509910759027,-0.23627136598992515
1448636,0.015662911843165706,0.016488408279350608,0.02527285701935944,0.04704126227085448,0.07169927601464687
1450682,0.00502229248688546,0.002425121843915079,-0.06243954341366553,0.028727000787063917,-0.045232878690836475
1451035,0.0849866719412129,0.08792196407260011,0.1402757722198178,0.1295814588565536,0.2127842328956553
1454003,-0.10831646620370661,-0.1109667504714813,-0.15897553631554273,-0.12966902894734678,-0.18487819812450867
1454656,-0.05618758364688592,-0.05868644361592734,-0.11250860986323619,-0.0643572079689898,-0.1223943257533684
1460352,0.020119898988016693,0.021578412254219304,0.053056661966130125,0.04114354841618839,0.09853579271127555
1466348,0.012925610182083824,0.012212725323398788,-0.030347481497714268,0.024765654088825695,-0.01961429373432466
1466457,-0.06097472560900119,-0.061994261728780864,-0.07722007526244035,-0.06957693015303312,-0.07799478407998572
1468124,0.10808878939246513,0.11178238135983332,0.1767441398660221,0.15947673319538436,0.2614051335091865
1471834,-0.20615081900446186,-0.21436185956199894,-0.3858198443591472,-0.2764272928930238,-0.5006561036873562
1472052,-0.0936333133357361,-0.0965603677971485,-0.1579308685377696,-0.11919640183109026,-0.19331023625492394
1472655,-0.026855685178419186,-0.027314839993725304,-0.04152913280019499,-0.02829699595432844,-0.035004157109155276
1474785,-0.01160730426007528,-0.01255736081688319,-0.03753304415778591,-0.007166788262082502,-0.02938321592755333
1475468,0.002745230712938862,0.0026582519548551398,-0.0053702186532209595,0.011266084045224556,0.009394330220056202
1476923,0.05749363028000021,0.05911462592109107,0.07738109937112769,0.08442974907441148,0.11651001163851471
1478393,-0.0767407950428578,-0.07832584640122531,-0.10394979803004811,-0.08631367309633253,-0.1077535860510852
1478489,0.002547253558110585,0.003764038164796757,0.032059423340221604,0.021275804906744522,0.07911781168222465
1478567,0.01968955542324302,0.020581293865676198,0.027481902240797496,0.05137829535306482,0.07741207536918715
1479173,0.02266527786262884,0.02394896622341225,0.04303892396530529,0.034883439221857326,0.0662021324260289
1479322,-0.04458922904650553,-0.047848576590254766,-0.12286742746034518,-0.037761528267725275,-0.12880874580532953
1479965,0.06911343858478736,0.07039517050540045,0.07681872400822343,0.10530199699663356,0.13023775866972898
1481548,-0.12532359835285023,-0.12908720201924107,-0.20429862377625785,-0.15818787500369202,-0.250393837185777
1482160,-0.09704808236027929,-0.09924984250470748,-0.14132776518999823,-0.12016150159266537,-0.15856143354775432
1484389,0.12485087287065832,0.1299943473038907,0.24323699800587217,0.19038382269989995,0.3559179492543927
1485894,0.06846016564604973,0.06960128470554117,0.0685999901000034,0.10687700820993218,0.12129275824399044
1492261,0.26066382194490756,0.2688166613295979,0.4075215691280605,0.36211170843571416,0.5605239011420622
1494463,0.007957464922720314,0.009794086913227362,0.060290077564973066,0.027725037864359647,0.10942538474433028
1495153,0.0906781452090687,0.09405724628045375,0.15901509551325177,0.13113209166790907,0.22778020434324708
1496511,-0.04140193993833141,-0.04205494124267872,-0.04894677572129891,-0.0407149057590126,-0.036140598773799715
1498501,0.09890252080256712,0.10213676207252731,0.15692748866619866,0.14977997323315217,0.23728878378514606
