,zec48_750,zec50_750,zec100_750,zec50_1000,zec100_1000,ecs,tcr,deltaco2conc50_1000,f50_1000
1220602,0.00523107510573495,0.005727242734899551,0.012441282896368921,0.022559752640005204,0.04555976228782965,2.869162662829672,1.705398333944154,-25.469551048164192,-0.34269444355276546
1223047,-0.025267972012192663,-0.025446206563040974,-0.03183676121058898,-0.01929803672552932,-0.01187958135021372,3.08653569346499,1.8993406564561286,-26.385274525088846,-0.3445097100388379
1223131,0.04413852785476868,0.044794429017679716,0.03927033179386974,0.06760223865734005,0.0668901214421509,2.700372438202066,1.604149895965325,-28.779266416068253,-0.3644428954042982
1228287,-0.028342221575646698,-0.028948321643774255,-0.04004915988027946,-0.023310768025895268,-0.026250586174255464,1.9229916772256768,1.2098526342207778,-23.318795845004615,-0.33360369583011407
1228793,-0.05703837043118953,-0.058817373154438024,-0.09391309772059397,-0.08215912510546974,-0.13145177787046614,1.7664010761650175,1.173908940060003,-37.51448563575485,-0.5166879642989444
1232537,-0.038749845939349714,-0.03993285201752017,-0.062305764222632454,-0.038086737918796354,-0.05226485810451087,2.4031618852718966,1.4702506323389153,-22.656149266767557,-0.2987957915190229
1234564,-0.0007173763996063398,-0.0009277144585342345,-0.0142525521842084,0.008439652803478248,-0.001292947133106015,1.9633390836851887,1.297290529499623,-26.908953609803632,-0.34967781678222654
1235755,-0.015020785635400546,-0.015121983012336582,-0.018301252092728593,-0.0028400735549767298,0.009982963389966848,2.686298351715741,1.6662157757041778,-23.032983087803473,-0.2861570392609556
1236502,-0.06140141743572758,-0.06276425313357903,-0.08928659587510357,-0.07002180988493234,-0.08953253699717889,2.689792809482859,1.717410707024833,-25.90646533975172,-0.32348195411741454
1237614,-0.0035396289659279656,-0.0032227843495572506,0.002183802589994732,0.006281967078814565,0.026814767171130738,2.470143509712164,1.424081801363743,-26.349016058035318,-0.3217836461318222
1238468,-0.07482597723104356,-0.07979461880309757,-0.19947255470837444,-0.08672341465203481,-0.22846805289521965,3.7378529916696968,2.518288001362168,-27.530088771994713,-0.31321002149910226
1241786,-0.0716976588396141,-0.07360175732212104,-0.11113992960302232,-0.08460407328928943,-0.11953272772479706,2.2916941315466004,1.5420366754422379,-25.700666551232985,-0.3307611543384903
1243150,-0.06379387678351778,-0.06483760680976713,-0.0820923051894995,-0.0690999595618782,-0.07174670582616893,3.3586725190796383,2.0781237751243453,-23.690864066503877,-0.31497727090817884
1243772,0.08141477623926008,0.08455481678722321,0.14895445756255188,0.12744215856605812,0.22819336979878369,3.401673246501968,1.4670269204162476,-24.849106523356795,-0.3573380024055006
1244229,0.18906395398942988,0.19490311980958275,0.2921291584249599,0.27572365709847624,0.4291265405799223,4.756099851443699,2.1131776905375452,-27.91136220459697,-0.3513083626459914
1265884,0.011752214019240537,0.01080867467570834,-0.026710835129053034,-0.0024413097638047443,-0.06272512073062031,4.557980975233539,2.481079066227024,-38.57262095928354,-0.41398820092509947
1266034,-0.030781683694423023,-0.031369912333528704,-0.04488124729723919,-0.03016186805361376,-0.034167124742698674,2.492084662500708,1.6147132649425082,-26.863057365177042,-0.3243036789937985
1268270,-0.07955838176387076,-0.08194443918844674,-0.1303045283647417,-0.0960652111095015,-0.14969293848271548,2.610833906981408,1.7152588609360817,-28.539033461933798,-0.3627247599759724
1269878,-0.10207014952990301,-0.10514841686271326,-0.16458534018284254,-0.12037423712380013,-0.18719859357214697,3.1586925170050706,2.024658528712545,-26.379683696510767,-0.33474725432901087
1273554,-0.07007776228977214,-0.07186789552187633,-0.10823116789589249,-0.08543003319296472,-0.12398104335888638,2.2799507798981766,1.5241437016747879,-29.026781134654357,-0.3843252472255849
1275684,0.12928035353191647,0.1346837668358205,0.24948091995911303,0.19001901174385516,0.35518473374468584,7.110859911293687,2.7223690614584797,-27.462997024390347,-0.33108206746913726
1278832,-0.057078766817573845,-0.059316378771356204,-0.10396954388320045,-0.05818809759868038,-0.09865671455856129,4.067686767459122,2.2181050291879796,-26.03063402524731,-0.32320875920578596
1279964,0.001867543607324107,0.002169884745667483,0.006936990423382028,0.02089971433881832,0.04740505790560512,3.536778052648997,1.9995623167084942,-25.26379528429294,-0.30952849669853544
1281859,0.010496800516892613,0.011416837949940861,0.024648556131860788,0.026235348966818783,0.057763395897778125,4.029607163883163,2.212279442235697,-29.54705341443662,-0.373595086701771
1282674,0.016671896962908272,0.01743872067235519,0.027752332649922495,0.04129880951242004,0.07691691780406007,3.4155902096119988,2.081969459409969,-24.510827654385366,-0.29339446690761184
1283283,-0.016541294492829817,-0.01694021046481764,-0.02827616304861358,-0.01622780949384517,-0.027731529663656662,2.3656740524658675,1.4565466707191839,-29.832848299071202,-0.339154692339227
1284525,0.02436804343068255,0.024708689175291232,0.01953233950519717,0.032150670483224175,0.02345885629964406,3.1772719014419946,1.8072529320980744,-32.717070952903725,-0.43331524563087065
1284815,-0.14393227822352372,-0.1480975392280357,-0.23202521082296101,-0.17984248261367686,-0.280079062156358,2.325878526330575,1.8843349890289276,-28.20195675751023,-0.38905695532117246
1287280,-0.07596225993581829,-0.07793997287949928,-0.11600951035275864,-0.08783492161941253,-0.1263359704519358,2.501948880570775,1.651157360559881,-26.181489764008347,-0.346029743717561
1288080,-0.12853201583024143,-0.13353494206120908,-0.2373235961114033,-0.16106602135439263,-0.2865539188603319,2.8688227505344006,2.026759096443705,-28.708289271236822,-0.363982387509203
1290106,-0.09758194109631568,-0.10029335583070931,-0.15411836676832513,-0.1188134581926259,-0.17969707709301974,2.6217748771354876,1.810889813007976,-27.177727548204018,-0.33258162221505305
1295183,-0.05140779610231849,-0.05262783788717296,-0.0772931042231082,-0.057362192789552235,-0.07899512680178367,2.3140355901126632,1.4629596968902767,-27.04929603063067,-0.3503405852959469
1298030,0.0477086646803373,0.04889673515854298,0.057023416796299964,0.08336476691462691,0.11557054713854531,3.1177159146798754,1.8929311709302679,-24.126115002170252,-0.2917031686401712
1298609,-0.024605509293043948,-0.025065131413789632,-0.03541829772590588,-0.021009173607771103,-0.025065089148211595,2.5909109673469164,1.588778701289646,-26.56244328566663,-0.3269569824153473
1298659,-0.1063383009578932,-0.10911659441023147,-0.16510889292049358,-0.13039486507245357,-0.1897562259364316,2.2815519787335625,1.795376363667134,-24.753728573963144,-0.3070892207420366
1299008,-0.06140317538937601,-0.06314315186497044,-0.09449194938468941,-0.08606682878596172,-0.12797107585465006,2.2898489783459812,1.4244292506118217,-35.239261637490756,-0.4480523121597675
1304739,-0.12158209559174182,-0.12508024081783353,-0.19445231842517363,-0.15540687377401685,-0.24320603103335858,2.122100539085104,1.5937716614876143,-30.648002764317994,-0.42266483722708736
1306865,0.015788028760664652,0.017077099417650343,0.05203244384681471,0.04566850862588212,0.11366997076117635,4.332553923851595,2.1420467583056473,-23.363621512983627,-0.29100608241819925
1308466,0.05279750771013236,0.05371076541863129,0.05105977233850112,0.07731542367110067,0.07801226390983529,3.9795108872906386,2.1934086961967045,-31.09609094016878,-0.39757909248264944
1308862,-0.04981626298839403,-0.05089984872470743,-0.07184153635617041,-0.04891626513120739,-0.05960209318861476,2.9912444592103897,1.9262285168661397,-23.931528965778398,-0.29328967183007304
1308936,0.0782763891896312,0.08178839907611546,0.15721090705671292,0.12431213978335864,0.24421604031526645,4.61358824204984,1.9548720524266852,-25.358082299659827,-0.32455448311666757
1309978,-0.06460997322807138,-0.06716349920101061,-0.1250594587529419,-0.06752102741404165,-0.1271243141748346,2.9201651821220955,2.2000003148985683,-24.383085724352327,-0.2829549327909624
1313808,0.007479348023470944,0.00805707404844247,0.014903354932428892,0.026817581070168517,0.0540516816346015,3.130516299892051,1.853877285314512,-25.91575621675605,-0.33376519792301185
1315498,0.04006346379907133,0.04109209374761447,0.047600820509015485,0.06426938749257594,0.08205397222424704,3.816981027180513,2.091102659240439,-29.56889442379554,-0.35766776878815953
1316254,0.07955229682589637,0.08282564467270781,0.15140629187643784,0.12420989323470644,0.22930654089315894,4.5279688059897545,1.906852615930256,-25.295961639762993,-0.31453985117399696
1316420,-0.17930118741060252,-0.18460742683037168,-0.28750021149178595,-0.24030527768487198,-0.37721403692928224,3.0181447178299377,2.1557441209421544,-34.57615638186843,-0.44150468344009
1320624,-0.0982503333526652,-0.10118390706797165,-0.15795754275844254,-0.12509864577672802,-0.19701599087096322,2.6407059777439383,1.7982184676514978,-30.574598202988113,-0.3715351405623335
1324163,-0.09796748684814627,-0.10082508528431688,-0.1520939405579108,-0.14665111929384245,-0.2133784743317344,2.5239277802522535,1.586466078228231,-40.57490002660995,-0.5280662312263691
1328499,0.007305228502086036,0.007900857931898875,0.01801422493958016,0.02311069054921311,0.04989717165567664,2.6606428117024015,1.5469899613240747,-24.360094787250148,-0.27563408613152784
1328564,0.011912391081193352,0.012359147350510469,0.01638780688243302,0.030221230326335613,0.049656528468406735,3.5781921565027854,1.9886113491096022,-27.12135299962739,-0.3345859225769292
1332736,0.08451193426063996,0.08699234114835264,0.11940999059059632,0.12607784070592776,0.18234649586417961,3.6914818260426867,1.9589245206026171,-27.921026579214526,-0.35963186189222984
1334422,0.09874462334506195,0.1017876185691029,0.15015899091049434,0.14928074242296918,0.23177581550136184,3.301303361830115,1.6890786335072652,-25.02008434716157,-0.2948052796690366
1338699,-0.11986422958801068,-0.12389195705642875,-0.20546304704147955,-0.149161300075614,-0.24767355067838048,1.7661018601685075,1.470008500243636,-27.317698742329526,-0.38488724803134033
1339326,-0.08906364586776983,-0.09143972331938599,-0.141230351525516,-0.10900542728609453,-0.16949895220906286,3.737702576576578,2.388876593287391,-30.700661118582275,-0.4010868906697098
1340260,-0.0832031689192434,-0.08580040393497379,-0.12954250720458105,-0.12864347364151185,-0.18771903550149438,4.427424004874668,2.335894006708576,-37.6622094175832,-0.48214612163496096
1340462,0.1736302918828887,0.17866663463493038,0.25885700055079197,0.24865305173405505,0.3711164217565124,3.7774741859549215,1.7054532969943714,-25.493185558956668,-0.35005373092689807
1342245,-0.0487384511882305,-0.04966038471155887,-0.06527050721970351,-0.04978408061655104,-0.05308036678431627,3.6805020031012528,2.0411589356405724,-25.772960644810155,-0.2935168935414967
1343106,0.0017159474024053267,0.0023060085786725804,0.01127330125733228,0.013043642787444742,0.031024716548811115,5.098966464737476,2.6312986335459096,-30.756300553181575,-0.3570739053151155
1344034,-0.03357248173003624,-0.03419685754377577,-0.046325992410309325,-0.029219368360355435,-0.03029297497906902,3.3193546925857955,1.9910980762659487,-25.523099511282396,-0.2835620710324296
1345430,-0.03961392682908693,-0.04186826007271738,-0.09037236682502625,-0.03255072036948459,-0.07272369046385951,3.717685930816412,2.1299774978361317,-25.597637931214535,-0.3457818931082697
1349351,0.20017393737483724,0.2070377650427988,0.3427293242413698,0.30322595429674926,0.5090565968567067,4.510260231450073,1.922405698041148,-21.108745549500384,-0.25933753988716646
1350825,-0.007983368461081053,-0.0074544253376609415,0.002262237576824644,0.005231473129246433,0.03747432427140174,3.647146122155333,2.00632455241291,-27.32918729890457,-0.36122437030971044
1351624,-0.1078784255749945,-0.11070960087935777,-0.168094320885247,-0.13080745681935246,-0.18917118136480982,2.5220943361151584,1.853472510772944,-26.18842337148169,-0.35481414413358703
1352919,-0.10027348376971834,-0.10288993275466574,-0.15418353909363325,-0.12738852200171435,-0.19283772082050854,4.060804871890542,2.5077608934577316,-31.503429633932285,-0.3635311708993827
1354305,-0.05812216284952687,-0.0599251677399153,-0.09331543634247652,-0.09339733041636289,-0.13585060529751058,2.7730191344407054,1.7012044238441748,-39.21672979793124,-0.4902774335208384
1358225,-0.0411945593316414,-0.042601682621824954,-0.06902977186430093,-0.05750571889176159,-0.0945566040535466,4.31816013905512,2.2709688379261816,-33.43152571648562,-0.3915275317732436
1358507,-0.0654806592681958,-0.06753589970465734,-0.10980592914672349,-0.08222582141691692,-0.13542337183358577,3.848097723819313,2.194819826306588,-31.886200511300615,-0.4306651590621726
1359080,0.04648731725192712,0.04762230384102262,0.054450482062412986,0.0741012408168924,0.0949380476300179,3.3715006281514457,1.9353895321643475,-28.10862300590395,-0.3115568946062601
1362165,-0.011793177957616252,-0.011862577232761518,-0.015214820626017311,-0.003637952166428704,0.004314518108037735,2.3340019179077256,1.416408439549032,-25.998958022828788,-0.3265968327062443
1362524,-0.012277064966221385,-0.012213103332227693,-0.010423569840541047,-0.00018190099780168723,0.02073305326376529,3.60620719423045,1.969270621489598,-25.97985742145977,-0.29793668785406835
1368399,-0.013717657627319912,-0.014136155019986663,-0.027217058547673423,-0.00980977955288509,-0.02210108182306625,2.592809185068539,1.609396133979855,-28.842156345881335,-0.3305783300733016
1370797,-0.02964592027947721,-0.030274955357121547,-0.04361640428570457,-0.027271956599030478,-0.03292328462849481,2.024000641094107,1.37180250474111,-24.004023891525833,-0.29908756401512493
1372203,0.10387575442532482,0.10769276443712616,0.18102684613601827,0.1645659984670802,0.2865806226531531,3.641885668684415,1.8107815274741483,-21.200922652343195,-0.2732774337454065
1374725,0.02934879238738608,0.031032164664587247,0.0694830326082414,0.04704227972432662,0.09960213136787699,4.8674531600510385,1.9927646670434311,-31.256933300098638,-0.4174241554182805
1375755,-0.0820953722628539,-0.08410635746176043,-0.11794751150510918,-0.11027163928793748,-0.15818210415001754,4.7140595325308325,2.5141801896683953,-33.95671525496101,-0.4341613856841593
1376906,-0.020273556922435043,-0.02028857148828589,-0.01921022405254047,-0.012107677657288374,0.008049052165830739,3.030524270054003,1.7302161548139665,-25.642963041377982,-0.3355194877270198
1378319,-0.15374031926199505,-0.15867805509803734,-0.25983133498920963,-0.18894813610923822,-0.3023000763859658,2.5615079847509357,2.047878676654376,-25.652617457144004,-0.3471054785581571
1386519,0.42492585681161543,0.4387972639000215,0.7055345459681432,0.6154020894581174,1.0098937718792516,7.826347560284474,2.6062178000847647,-25.384456443004808,-0.3023831954338605
1387608,-0.022267697362449712,-0.02260006996231878,-0.03198423523600524,-0.02098678078447458,-0.022651806170556954,2.3188360979712725,1.4034485418863123,-28.27022456930331,-0.35382537156761673
1387778,-0.14954763911122637,-0.1539684021705835,-0.23988600450048247,-0.1956909507336484,-0.30821144153192526,2.3818386631189252,1.8112878789904807,-32.62939118518898,-0.4338428978386317
1387972,0.1791957291223758,0.18498666092154759,0.2854040045587758,0.2776086689421482,0.44483967359242493,4.65451224807029,2.411131257891657,-21.801051643398864,-0.28478977138916006
1388645,-0.02212525652092978,-0.023487292082556177,-0.06798686606148685,-0.020413634871605302,-0.06948584675396074,2.6871540793384128,1.8507310685979497,-28.90604258994813,-0.3346936392163702
1388845,0.025180832276660903,0.026852888678320364,0.066480457403296,0.05316994008147513,0.12418942060424953,4.215347324217232,1.8438083895314743,-24.710783549272833,-0.31221353512701056
1389717,0.06519950238091543,0.06731956492547553,0.10105275026102245,0.10236546754712994,0.16269451167706506,2.371390255080735,1.3548687727295559,-23.617898808538655,-0.30318720570487034
1393668,-0.07858814548163884,-0.0809439227341957,-0.12775306488970872,-0.08706447088778058,-0.13058032505345274,2.735353731202098,1.8405201480840867,-24.15237078789403,-0.3116410890050645
1397004,-0.026916428187336194,-0.027046228809230133,-0.024539480009604375,-0.022806127276080668,-0.009819110075032444,4.104454626994392,1.879651024456138,-27.62725496017225,-0.3476049812641566
1403451,-0.10570248902782331,-0.10879116557425916,-0.16649542276441776,-0.14662190782397166,-0.2237742971466561,2.7779081735590867,1.8543019503799794,-35.57365547323025,-0.47907341338265264
1404000,-0.04266254466692565,-0.04355893455657234,-0.06128628357172616,-0.04922420639774261,-0.06454629776683629,2.5656069027761452,1.492405378141096,-29.516484821413655,-0.367704546699414
1404528,-0.12248560710636913,-0.12611605103203294,-0.19756873368144534,-0.1552287117079294,-0.2443209208543744,2.59916306962154,1.744532811447947,-30.349636344790497,-0.4290807946616737
1404793,0.04162124073362872,0.04305539001947767,0.07185684968190587,0.050343880460006485,0.08177887427402819,4.702113531499101,2.1675239977188676,-35.2418330132769,-0.4468420332867389
1405428,0.041276717816442154,0.04187477717824817,0.03654126908242872,0.06905155510221617,0.07240906871910435,2.646932029062521,1.6056783559675292,-26.911214687314214,-0.34513054894125883
1405844,0.08294761687559493,0.08545282840305557,0.12008509890209673,0.13464432594391296,0.2048554898193511,3.9166897222607173,2.2388966298089694,-22.78568231288216,-0.26830118848390194
1408080,0.04256256529106839,0.04317187003064782,0.03621774544710932,0.059994046961416414,0.052671292094096156,2.804477867744258,1.6182522140545788,-30.614212432351337,-0.44408910936111257
1408698,-0.09507509046847384,-0.09775994511637953,-0.14918015343174584,-0.12356116379901105,-0.19250736653719702,2.8622857692788126,1.7960368669987203,-33.0288072813903,-0.4950649451254532
1410278,0.08564868398956871,0.08904984839590924,0.16010720472357565,0.1184031371610299,0.21094169479758307,5.703211397637582,2.0481537969779637,-32.441086424124364,-0.355420697147002
1411155,-0.03691865852560894,-0.037594482915122907,-0.05183998311105942,-0.03813677914253888,-0.04710441377347441,2.9654727106139953,1.730616879651159,-28.6659434903778,-0.373148023531348
1416525,-0.021460093901050525,-0.021540663800457382,-0.022624273837511755,-0.015962482990377058,-0.0011352235069577166,2.442885066219996,1.5539552962580239,-23.903614566518854,-0.3058976628807546
1416634,-0.06039904406866614,-0.06211818151241344,-0.09688726276269777,-0.06666112447764938,-0.09858011990614024,2.608345752797747,1.8306361954190655,-24.94342489913589,-0.2806836159583903
1417752,0.07058983418517761,0.07339747688108367,0.12685870909858132,0.11236276862493688,0.20142621817363704,4.289854996241129,2.1374305030325464,-25.114673454103126,-0.28649328249350736
1418222,-0.030939841642013244,-0.031820810346367856,-0.04981745152150985,-0.03450764779675397,-0.055285233368634,1.6556419764657053,1.136081582639111,-27.692571802458303,-0.34317827396097655
1419159,-0.039110537151902935,-0.04057102893679998,-0.07051663768659622,-0.0335447779438125,-0.05333302473690793,3.473114215634137,2.06167286692721,-25.01933066564669,-0.3078049763394146
1419487,-0.12074836231784802,-0.1244949945307463,-0.19860017501217953,-0.15046362075490705,-0.24145549618233964,2.1639275492322803,1.6662137659277811,-28.213846812780503,-0.3591188167773658
1421659,-0.1080476997857327,-0.1117579722193629,-0.18469302439621105,-0.14196949747286292,-0.23763924072261178,3.179152392812218,1.8940274354241033,-32.76802623884538,-0.41625141387746245
1424755,0.025547059675142147,0.026221471399303864,0.033173063718359375,0.0476675855716866,0.06633185801683772,4.866330218165839,2.4908722070433136,-29.13073087943593,-0.3425045061273484
1426244,-0.005546538273996315,-0.005416331344754388,-0.004565569696421745,0.003159689947261457,0.01144746349788095,3.534853520950283,1.8676016523928527,-29.410185662293372,-0.36598355508935665
1429907,0.06605804021830641,0.06876821549078715,0.12138800032981356,0.0992122274119307,0.17588435868770902,4.495893784437403,2.0108366943208282,-29.59371526484324,-0.4017075600746183
1431215,-0.024077827104761917,-0.024633342285327986,-0.041434559639978996,-0.01861090193232151,-0.025722047610513332,2.4242842424109745,1.675134716619669,-24.232283547145755,-0.27753188114245253
1434891,-0.010971378476349658,-0.010757099391208946,-0.00691260445113584,0.0017375200927931544,0.025179102333386494,2.956208147783391,1.8357411556135788,-23.285652728319974,-0.2835376522210855
1435405,-0.02231711338203657,-0.02231639199844282,-0.02235701648289745,-0.011439198708897536,0.007677958618609093,3.2148060645175356,1.9465015864031483,-24.22290169612802,-0.3258598435077271
1435602,-0.04514607378907376,-0.046345934531828226,-0.07207933185311055,-0.049667719953653267,-0.07469136205090798,2.0474664327373473,1.3888164279793387,-27.63368949704875,-0.3679115977879204
1436750,-0.03581144908872469,-0.03576047672327043,-0.02830093985517368,-0.03142854491327185,-6.450708541350103e-05,3.8653926375052796,1.9917459260048735,-24.887753778990543,-0.3447045504199786
1437139,0.07956546238162077,0.08216202344841017,0.12737143003596796,0.12368864745789043,0.19873682383131142,2.9682006123862372,1.475377552944713,-24.284035556247545,-0.3126030073942725
1437667,-0.05669402939580148,-0.05817974265692549,-0.08762078323666234,-0.06639855681496121,-0.09895369508618579,2.0744033972915172,1.387930040350545,-28.00935463458677,-0.360463882895397
1437905,0.053996517853729165,0.05549414140652642,0.07105181855082532,0.09152934727398021,0.13042627010655838,3.692088880944172,2.118763039216134,-25.470205949863384,-0.29973057755751364
1442213,0.0035975378964219207,0.003839157170061669,0.006815416665302054,0.003515835051162375,0.005076357460956027,2.907917106673601,1.512158716656104,-33.186549557083254,-0.4147217801736516
1442403,-0.01725565097365034,-0.017333094222725443,-0.02093466448676584,-0.00990564984477249,-0.00044951719623820274,3.05918243557434,1.793096007846857,-27.08889623667426,-0.33810901721844644
1442961,-0.0673912509344925,-0.0720329629137959,-0.1910856003854624,-0.08878162006714385,-0.24049372986904327,2.5537612356667925,1.9139185158394303,-31.32793037389672,-0.4183900631082569
1444033,0.15540015418608388,0.15967875765088824,0.22251179761923257,0.21802294641197006,0.3090142609830684,3.901526173843845,1.7789605090796137,-29.433312069565602,-0.39937415548716926
1447551,0.1676921513556967,0.17326208331427784,0.27918409379085596,0.23986541379193027,0.394503212195791,3.502122735086939,1.3040786943892375,-24.351759443118112,-0.3152917982484227
1447630,-0.046486255771789886,-0.047924068937238884,-0.08229885467072329,-0.059917593463419294,-0.10416234645966771,1.623650841134593,1.1870971296966017,-31.904842537491845,-0.46941364125849105
1448596,-0.0059907153345595265,-0.005882162811156055,-0.006452818326562193,-0.0005437647903605569,0.0025677139236810476,2.956226768879942,1.6068456863836533,-31.067906309491832,-0.43800497974056984
1449323,0.23416143335650452,0.2428944503821544,0.4287323558299634,0.3315433073975158,0.5913285149015541,6.805455585303433,1.9408148933678173,-25.909280200387286,-0.3308179617063969
1453057,-0.02372249144918981,-0.02379385734876771,-0.02325538506783187,-0.01528026306847341,0.003872551004373115,3.0144912540666966,1.7470640975190521,-24.00049062328037,-0.30901700355991757
1456490,-0.0686298186406531,-0.07042626364956561,-0.10245230238313208,-0.08710056708348346,-0.1287479311250821,2.8262238071936556,1.6264575414211462,-31.644546024117176,-0.3887276197066485
1456598,0.23999059777261045,0.24720919588919776,0.36476134059365717,0.3469023427045177,0.5294601654357294,6.953817175899208,3.0488888678817654,-28.208311647627227,-0.30431953856156424
1461924,-0.11431973402762297,-0.11838092571975056,-0.20395009584288115,-0.1407415418203155,-0.24312211275841422,2.5361781951871696,1.8850573013730256,-27.551192648598317,-0.3655516320434371
1462559,-0.03241604376946294,-0.03307944561965248,-0.045315557740369106,-0.028542213927108095,-0.029355173153545966,2.9168163060275374,1.746968284433152,-24.87495243998376,-0.30429936159873305
1462647,0.1296769475014452,0.13392886970472562,0.21169021101511687,0.17371246078407054,0.2734597155419447,4.508942639480573,1.8216877227036485,-31.726546921659974,-0.4093939849969499
1463959,-0.06907282090589917,-0.0711780939196075,-0.1132418508933305,-0.09128959131557723,-0.14771680918146057,2.0578806487482333,1.4512759789792251,-33.51936063719137,-0.4248860241317094
1467487,0.1581061814862068,0.16377544765331464,0.27506995963669567,0.2195181640114925,0.3709344282094571,5.955598083157996,2.219133676530528,-30.97938152330886,-0.3732420552598352
1467782,-0.013706831369546757,-0.014072768414907899,-0.025317917171147064,-0.011501434534023414,-0.02247345960146263,2.3091130214510907,1.4503078913773502,-29.04560837736443,-0.32989759673292296
1469890,0.06475863980609464,0.06680241207236781,0.09845892802098333,0.10420848922795467,0.16349863488814353,3.1084433669571228,1.669449216740868,-23.374008072440404,-0.26739836378153825
1470277,0.13339454060984757,0.13729690739203093,0.19904735628816494,0.19800704825779625,0.2998714862762859,3.3021841685453204,1.5810899157826799,-25.045125267999993,-0.31146278903567826
1473081,0.025705315551322494,0.02699301313938074,0.04914738335814306,0.04953150048590005,0.09697969996832345,3.0143067506265533,1.7809056366121108,-24.94200379868812,-0.29243391472030433
1477414,-0.09690035624679028,-0.09946748290485519,-0.14551421073125326,-0.1279150282219701,-0.19127389769601666,3.6403469834586923,2.049827600625274,-33.80168634837838,-0.4743461026931399
1478051,0.050156018121327195,0.0525495493512258,0.10573138216207334,0.08632240258401014,0.17554491875663847,3.4277938100407437,1.5351971460298952,-23.123180898827968,-0.32743087325295006
1479088,0.04551901425505367,0.047888253107404966,0.09972254082361753,0.08391838292632459,0.17777376068514794,4.753466092000497,2.242818316704071,-25.51401207251712,-0.32139908740191814
1479606,0.006020112896853114,0.006375796201378292,0.007581563712532602,0.021201040649019287,0.03776089122153459,2.6323818775278065,1.7334882999751078,-23.82524387161692,-0.24665139080180465
1480781,-0.011582198949768197,-0.011966142775059252,-0.025487011490805234,-0.0009913485944976763,-0.005101609729880385,2.6434274203586754,1.6761649206739695,-25.980406875824997,-0.33793250542742026
1480972,0.07696094493679517,0.07948931783631408,0.12121876535821818,0.1225891594012658,0.19659116239912677,3.423000904381656,1.813469832203076,-23.25758700739192,-0.2890849510199538
1481979,-0.07320868267021674,-0.07519552020334097,-0.11391187696520455,-0.08412719292190163,-0.11988324157895347,2.8578113339158553,1.801006633628963,-26.25445786879868,-0.3391747626986725
1483806,-0.17000848310197647,-0.17511003168016193,-0.27088318889253415,-0.22940709285237149,-0.355026434526428,2.535382175754071,1.8647794107709021,-34.93393391656946,-0.4775272193553839
1485320,-0.024484482849403744,-0.02562638060674227,-0.06260018776789922,-0.0315953621592564,-0.08029982341581188,3.023979481428311,1.8944593251545718,-32.60662770992485,-0.42131071964260913
1486467,-0.06141874892238686,-0.0630288931607419,-0.09568581189169245,-0.0681875198433044,-0.09976985750039558,1.7362265083811341,1.3026016520128008,-23.439274667398536,-0.341520306860696
1486730,-0.08294882062569209,-0.08528370153497988,-0.13171807639082844,-0.10622692402640421,-0.16631139095326608,2.5551639666699373,1.7422087912063684,-31.99775624856602,-0.4075327746071653
1487371,0.08678048193073229,0.0898688508075185,0.14530937610963712,0.13332661662654455,0.22447494402117218,3.6777886292565887,1.8779118583498788,-24.126145888796714,-0.2845645185439807
1489001,0.23897770013715047,0.24751909236087144,0.4215296096313663,0.3447906854230183,0.5983323637301183,7.016227430745553,2.3599990573836997,-25.548865538096095,-0.2918818107663115
1489628,-0.04232765370401559,-0.043197951020629066,-0.06129847134007349,-0.041223743234188204,-0.05335341200648225,4.073392993713538,2.3440607577658406,-28.057708278415078,-0.3445948645808836
1489984,-0.041316635346314134,-0.04512479016363646,-0.14863275262361642,-0.043804341108840905,-0.1622630060194512,3.7330544433065036,2.443493296221653,-29.224485077795066,-0.36059065464493756
1491386,-0.12428812533941436,-0.1280543437394066,-0.20389263803137248,-0.16051965861518935,-0.2549396044134522,2.508256495315023,1.7819474440469323,-31.338747254648183,-0.38780377159458235
1492236,-0.04166190858807872,-0.042191915727776585,-0.04935935444816453,-0.03997456676391464,-0.03289487850816619,3.9819442639655867,2.098697395117131,-26.944073972795138,-0.34023033598291574
1494069,-0.04222610917094061,-0.04463414057145587,-0.1036054845031702,-0.04481315651691942,-0.10805784046924627,3.001194943023436,1.984374633702193,-27.41776874758949,-0.3016081404317825
1496387,0.024272310649986695,0.025935117152935172,0.06328734977216377,0.05357142500532386,0.12689479418261684,5.28776904345703,2.4835866067506993,-26.045077141982347,-0.2850703737914895
1496489,0.11649490540240448,0.1204855682388557,0.19177650145398362,0.17440075986243242,0.2877804334209231,3.5426832898246965,1.6617901794579897,-25.57444261971807,-0.3695735859625504
1501119,-0.06792509940159341,-0.07046683479953741,-0.12102918037036248,-0.07972161361308894,-0.13794456761291585,3.481773688564566,2.034235245480231,-28.61115235782728,-0.3401642107636045
1504433,0.10103255219849361,0.1046251306021233,0.16937235168450337,0.15432524200881126,0.2602310640529173,3.8582064081166276,1.9223844751065255,-24.715378198964515,-0.3064708603276318
1506271,-0.055723905298038945,-0.057078048708835816,-0.08216418322870689,-0.062108936390028235,-0.08143668405991256,2.5962353198875716,1.5021977500997532,-26.081981947039253,-0.33339914985895325
1507975,0.01238037708175932,0.012048053480829712,-0.010190205058418611,0.02875238239831135,0.009563508418521938,2.113435054864614,1.427575040015712,-25.46197681076029,-0.31878996327833065
